MODEL,MAKE,VEHICLE_TYPE,VALUE,VALUESTR,TITLE
200,CHRYSLER,PASSENGER,1708,1708,CHRYSLER 200 : 1708
300,CHRYSLER,PASSENGER,1954,1954,CHRYSLER 300 : 1954
328I,BMW,PASSENGER,464,464,BMW 328I : 464
4RUNNER,TOYOTA,PASSENGER,508,508,TOYOTA 4RUNNER : 508
4RUNNER,TOYOTA,SPORT UTILITY VEHICLE (SUV),512,512,TOYOTA 4RUNNER : 512
A4,AUDI,PASSENGER,635,635,AUDI A4 : 635
ACADIA,GENERAL MOTORS CORPORATION (GMC),PASSENGER,619,619,GENERAL MOTORS CORPORATION (GMC) ACADIA : 619
ACADIA,GENERAL MOTORS CORPORATION (GMC),SPORT UTILITY VEHICLE (SUV),627,627,GENERAL MOTORS CORPORATION (GMC) ACADIA : 627
ACCENT,HYUNDAI,PASSENGER,1452,1452,HYUNDAI ACCENT : 1452
ACCORD,HONDA,PASSENGER,8489,8489,HONDA ACCORD : 8489
ALTIMA,NISSAN,PASSENGER,9904,9904,NISSAN ALTIMA : 9904
AVALON,TOYOTA,PASSENGER,1212,1212,TOYOTA AVALON : 1212
AVENGER,DODGE,PASSENGER,804,804,DODGE AVENGER : 804
AVEO,CHEVROLET,PASSENGER,476,476,CHEVROLET AVEO : 476
C300,MERCEDES-BENZ,PASSENGER,605,605,MERCEDES-BENZ C300 : 605
CALIBER,DODGE,PASSENGER,524,524,DODGE CALIBER : 524
CAMARO,CHEVROLET,PASSENGER,906,906,CHEVROLET CAMARO : 906
CAMRY,TOYOTA,PASSENGER,12913,12913,TOYOTA CAMRY : 12913
CAMRY,"TOYOTA MOTOR COMPANY, LTD.",PASSENGER,1232,1232,"TOYOTA MOTOR COMPANY, LTD. CAMRY : 1232"
CARAVAN,DODGE,PASSENGER,806,806,DODGE CARAVAN : 806
CARAVAN,DODGE,VAN/MINI-VAN,2204,2204,DODGE CARAVAN : 2204
CENTURY,BUICK,PASSENGER,516,516,BUICK CENTURY : 516
CHALLENGER,DODGE,PASSENGER,954,954,DODGE CHALLENGER : 954
CHARGER,DODGE,PASSENGER,2840,2840,DODGE CHARGER : 2840
CHEROKEE,JEEP,PASSENGER,2874,2874,JEEP CHEROKEE : 2874
CHEROKEE,JEEP,SPORT UTILITY VEHICLE (SUV),2200,2200,JEEP CHEROKEE : 2200
CIVIC,HONDA,PASSENGER,9333,9333,HONDA CIVIC : 9333
CL,ACURA,PASSENGER,548,548,ACURA CL : 548
COBALT,CHEVROLET,PASSENGER,922,922,CHEVROLET COBALT : 922
COMPASS,JEEP,PASSENGER,1172,1172,JEEP COMPASS : 1172
COMPASS,JEEP,SPORT UTILITY VEHICLE (SUV),937,937,JEEP COMPASS : 937
COROLLA,TOYOTA,PASSENGER,9047,9047,TOYOTA COROLLA : 9047
COROLLA,"TOYOTA MOTOR COMPANY, LTD.",PASSENGER,764,764,"TOYOTA MOTOR COMPANY, LTD. COROLLA : 764"
CR-V,HONDA,PASSENGER,3313,3313,HONDA CR-V : 3313
CR-V,HONDA,SPORT UTILITY VEHICLE (SUV),2563,2563,HONDA CR-V : 2563
CRUZE,CHEVROLET,PASSENGER,4265,4265,CHEVROLET CRUZE : 4265
CTS,CADILLAC,PASSENGER,686,686,CADILLAC CTS : 686
CX-5,MAZDA,PASSENGER,694,694,MAZDA CX-5 : 694
DART,DODGE,PASSENGER,487,487,DODGE DART : 487
DURANGO,DODGE,PASSENGER,974,974,DODGE DURANGO : 974
DURANGO,DODGE,SPORT UTILITY VEHICLE (SUV),873,873,DODGE DURANGO : 873
EDGE,FORD,PASSENGER,1149,1149,FORD EDGE : 1149
EDGE,FORD,SPORT UTILITY VEHICLE (SUV),732,732,FORD EDGE : 732
ELANTRA,HYUNDAI,PASSENGER,5859,5859,HYUNDAI ELANTRA : 5859
ENCLAVE,BUICK,PASSENGER,630,630,BUICK ENCLAVE : 630
ENCORE,BUICK,PASSENGER,585,585,BUICK ENCORE : 585
EQUINOX,CHEVROLET,PASSENGER,3890,3890,CHEVROLET EQUINOX : 3890
EQUINOX,CHEVROLET,SPORT UTILITY VEHICLE (SUV),2602,2602,CHEVROLET EQUINOX : 2602
ES300,LEXUS,PASSENGER,457,457,LEXUS ES300 : 457
ES350,LEXUS,PASSENGER,847,847,LEXUS ES350 : 847
ESCAPE,FORD,PASSENGER,3156,3156,FORD ESCAPE : 3156
ESCAPE,FORD,SPORT UTILITY VEHICLE (SUV),2233,2233,FORD ESCAPE : 2233
EXPEDITION,FORD,SPORT UTILITY VEHICLE (SUV),479,479,FORD EXPEDITION : 479
EXPLORER,FORD,PASSENGER,2817,2817,FORD EXPLORER : 2817
EXPLORER,FORD,SPORT UTILITY VEHICLE (SUV),3308,3308,FORD EXPLORER : 3308
EXPRESS,CHEVROLET,VAN/MINI-VAN,939,939,CHEVROLET EXPRESS : 939
F150,FORD,PICKUP,3090,3090,FORD F150 : 3090
F250,FORD,PICKUP,570,570,FORD F250 : 570
FIESTA,FORD,PASSENGER,758,758,FORD FIESTA : 758
FIT,HONDA,PASSENGER,973,973,HONDA FIT : 973
FOCUS,FORD,PASSENGER,3368,3368,FORD FOCUS : 3368
FORESTER,SUBARU,PASSENGER,930,930,SUBARU FORESTER : 930
FORTE,KIA,PASSENGER,1835,1835,KIA FORTE : 1835
FREIGHTLINER CORP.,FREIGHTLINER CORPORATION,TRUCK - SINGLE UNIT,757,757,FREIGHTLINER CORPORATION FREIGHTLINER CORP. : 757
FUSION,FORD,PASSENGER,5747,5747,FORD FUSION : 5747
G35,INFINITI,PASSENGER,639,639,INFINITI G35 : 639
G6,PONTIAC,PASSENGER,1125,1125,PONTIAC G6 : 1125
GALANT,MITSUBISHI,PASSENGER,524,524,MITSUBISHI GALANT : 524
GRAND CARAVAN,DODGE,VAN/MINI-VAN,1081,1081,DODGE GRAND CARAVAN : 1081
GRAND CHEROKEE,JEEP,PASSENGER,2226,2226,JEEP GRAND CHEROKEE : 2226
GRAND CHEROKEE,JEEP,SPORT UTILITY VEHICLE (SUV),2305,2305,JEEP GRAND CHEROKEE : 2305
GRAND PRIX,PONTIAC,PASSENGER,1266,1266,PONTIAC GRAND PRIX : 1266
HIGHLANDER,TOYOTA,PASSENGER,1128,1128,TOYOTA HIGHLANDER : 1128
HIGHLANDER,TOYOTA,SPORT UTILITY VEHICLE (SUV),1120,1120,TOYOTA HIGHLANDER : 1120
HR-V,HONDA,PASSENGER,519,519,HONDA HR-V : 519
IMPALA,CHEVROLET,PASSENGER,7329,7329,CHEVROLET IMPALA : 7329
IMPREZA,SUBARU,PASSENGER,579,579,SUBARU IMPREZA : 579
JEEP,JEEP,PASSENGER,639,639,JEEP JEEP : 639
JETTA,VOLKSWAGEN,PASSENGER,3402,3402,VOLKSWAGEN JETTA : 3402
JOURNEY,DODGE,PASSENGER,1461,1461,DODGE JOURNEY : 1461
JOURNEY,DODGE,SPORT UTILITY VEHICLE (SUV),966,966,DODGE JOURNEY : 966
LACROSSE,BUICK,PASSENGER,1461,1461,BUICK LACROSSE : 1461
LANCER,MITSUBISHI,PASSENGER,468,468,MITSUBISHI LANCER : 468
LESABRE,BUICK,PASSENGER,719,719,BUICK LESABRE : 719
LIBERTY,JEEP,PASSENGER,716,716,JEEP LIBERTY : 716
LIBERTY,JEEP,SPORT UTILITY VEHICLE (SUV),503,503,JEEP LIBERTY : 503
MALIBU,CHEVROLET,PASSENGER,9332,9332,CHEVROLET MALIBU : 9332
MALIBU (CHEVELLE),CHEVROLET,PASSENGER,595,595,CHEVROLET MALIBU (CHEVELLE) : 595
MAXIMA,NISSAN,PASSENGER,2062,2062,NISSAN MAXIMA : 2062
MAZDA3,MAZDA,PASSENGER,1155,1155,MAZDA MAZDA3 : 1155
MAZDA6,MAZDA,PASSENGER,623,623,MAZDA MAZDA6 : 623
MKZ,LINCOLN,PASSENGER,951,951,LINCOLN MKZ : 951
MONTE CARLO,CHEVROLET,PASSENGER,447,447,CHEVROLET MONTE CARLO : 447
MOTORIZED,UNKNOWN,PASSENGER,1339,1339,UNKNOWN MOTORIZED : 1339
MURANO,NISSAN,PASSENGER,1058,1058,NISSAN MURANO : 1058
MURANO,NISSAN,SPORT UTILITY VEHICLE (SUV),802,802,NISSAN MURANO : 802
MUSTANG,FORD,PASSENGER,1000,1000,FORD MUSTANG : 1000
NEW FLYER,NEW FLYER,BUS OVER 15 PASS.,1011,1011,NEW FLYER NEW FLYER : 1011
NISSAN ALTIMA,NISSAN,PASSENGER,802,802,NISSAN NISSAN ALTIMA : 802
ODYSSEY,HONDA,PASSENGER,873,873,HONDA ODYSSEY : 873
ODYSSEY,HONDA,VAN/MINI-VAN,2221,2221,HONDA ODYSSEY : 2221
OPTIMA / K5,KIA,PASSENGER,2713,2713,KIA OPTIMA / K5 : 2713
OUTBACK,SUBARU,PASSENGER,714,714,SUBARU OUTBACK : 714
OUTLANDER,MITSUBISHI,PASSENGER,804,804,MITSUBISHI OUTLANDER : 804
OUTLANDER,MITSUBISHI,SPORT UTILITY VEHICLE (SUV),575,575,MITSUBISHI OUTLANDER : 575
PASSAT,VOLKSWAGEN,PASSENGER,1955,1955,VOLKSWAGEN PASSAT : 1955
PATHFINDER,NISSAN,PASSENGER,798,798,NISSAN PATHFINDER : 798
PATHFINDER,NISSAN,SPORT UTILITY VEHICLE (SUV),768,768,NISSAN PATHFINDER : 768
PATRIOT,JEEP,PASSENGER,1095,1095,JEEP PATRIOT : 1095
PATRIOT,JEEP,SPORT UTILITY VEHICLE (SUV),786,786,JEEP PATRIOT : 786
PILOT,HONDA,PASSENGER,1085,1085,HONDA PILOT : 1085
PILOT,HONDA,SPORT UTILITY VEHICLE (SUV),922,922,HONDA PILOT : 922
PRIUS,TOYOTA,PASSENGER,3499,3499,TOYOTA PRIUS : 3499
Q5,AUDI,PASSENGER,448,448,AUDI Q5 : 448
Q50,INFINITI,PASSENGER,487,487,INFINITI Q50 : 487
RAM 1500 PU,DODGE,PICKUP,1578,1578,DODGE RAM 1500 PU : 1578
RANGER,FORD,PICKUP,545,545,FORD RANGER : 545
RAV4,TOYOTA,PASSENGER,3081,3081,TOYOTA RAV4 : 3081
RAV4,TOYOTA,SPORT UTILITY VEHICLE (SUV),2446,2446,TOYOTA RAV4 : 2446
REGAL,BUICK,PASSENGER,773,773,BUICK REGAL : 773
RENEGADE,JEEP,PASSENGER,540,540,JEEP RENEGADE : 540
RIO / K2,KIA,PASSENGER,552,552,KIA RIO / K2 : 552
RLX,ACURA,PASSENGER,528,528,ACURA RLX : 528
ROGUE,NISSAN,PASSENGER,3748,3748,NISSAN ROGUE : 3748
ROGUE,NISSAN,SPORT UTILITY VEHICLE (SUV),2869,2869,NISSAN ROGUE : 2869
RX350,LEXUS,PASSENGER,654,654,LEXUS RX350 : 654
RX350,LEXUS,SPORT UTILITY VEHICLE (SUV),459,459,LEXUS RX350 : 459
SANTA FE,HYUNDAI,PASSENGER,1360,1360,HYUNDAI SANTA FE : 1360
SANTA FE,HYUNDAI,SPORT UTILITY VEHICLE (SUV),976,976,HYUNDAI SANTA FE : 976
SEBRING,CHRYSLER,PASSENGER,457,457,CHRYSLER SEBRING : 457
SENTRA,NISSAN,PASSENGER,6993,6993,NISSAN SENTRA : 6993
SENTRA (DATSUN AND NISSAN HAVE MERGED),NISSAN,PASSENGER,598,598,NISSAN SENTRA (DATSUN AND NISSAN HAVE MERGED) : 598
SIENNA,TOYOTA,PASSENGER,733,733,TOYOTA SIENNA : 733
SIENNA,TOYOTA,VAN/MINI-VAN,1690,1690,TOYOTA SIENNA : 1690
SIERRA,GENERAL MOTORS CORPORATION (GMC),PICKUP,525,525,GENERAL MOTORS CORPORATION (GMC) SIERRA : 525
SILVERADO,CHEVROLET,PICKUP,1958,1958,CHEVROLET SILVERADO : 1958
SONATA,HYUNDAI,PASSENGER,5182,5182,HYUNDAI SONATA : 5182
SORENTO,KIA,PASSENGER,1069,1069,KIA SORENTO : 1069
SORENTO,KIA,SPORT UTILITY VEHICLE (SUV),550,550,KIA SORENTO : 550
SOUL,KIA,PASSENGER,1443,1443,KIA SOUL : 1443
SPORTAGE,KIA,PASSENGER,827,827,KIA SPORTAGE : 827
SPORTAGE,KIA,SPORT UTILITY VEHICLE (SUV),514,514,KIA SPORTAGE : 514
SUBURBAN,CHEVROLET,PASSENGER,536,536,CHEVROLET SUBURBAN : 536
SUBURBAN,CHEVROLET,SPORT UTILITY VEHICLE (SUV),593,593,CHEVROLET SUBURBAN : 593
TACOMA,TOYOTA,PICKUP,497,497,TOYOTA TACOMA : 497
TAHOE,CHEVROLET,PASSENGER,1134,1134,CHEVROLET TAHOE : 1134
TAHOE,CHEVROLET,SPORT UTILITY VEHICLE (SUV),1057,1057,CHEVROLET TAHOE : 1057
TAURUS,FORD,PASSENGER,1912,1912,FORD TAURUS : 1912
TERRAIN,GENERAL MOTORS CORPORATION (GMC),PASSENGER,728,728,GENERAL MOTORS CORPORATION (GMC) TERRAIN : 728
TERRAIN,GENERAL MOTORS CORPORATION (GMC),SPORT UTILITY VEHICLE (SUV),659,659,GENERAL MOTORS CORPORATION (GMC) TERRAIN : 659
TIGUAN,VOLKSWAGEN,PASSENGER,733,733,VOLKSWAGEN TIGUAN : 733
TLX,ACURA,PASSENGER,1654,1654,ACURA TLX : 1654
TOWN & COUNTRY,CHRYSLER,PASSENGER,487,487,CHRYSLER TOWN & COUNTRY : 487
TOWN & COUNTRY,CHRYSLER,VAN/MINI-VAN,1346,1346,CHRYSLER TOWN & COUNTRY : 1346
TRAIL BLAZER,CHEVROLET,PASSENGER,911,911,CHEVROLET TRAIL BLAZER : 911
TRAIL BLAZER,CHEVROLET,SPORT UTILITY VEHICLE (SUV),789,789,CHEVROLET TRAIL BLAZER : 789
TRANSIT,FORD,VAN/MINI-VAN,966,966,FORD TRANSIT : 966
TRAVERSE,CHEVROLET,PASSENGER,1281,1281,CHEVROLET TRAVERSE : 1281
TRAVERSE,CHEVROLET,SPORT UTILITY VEHICLE (SUV),953,953,CHEVROLET TRAVERSE : 953
TRAX,CHEVROLET,PASSENGER,1122,1122,CHEVROLET TRAX : 1122
TRAX,CHEVROLET,SPORT UTILITY VEHICLE (SUV),555,555,CHEVROLET TRAX : 555
TUCSON,HYUNDAI,PASSENGER,1097,1097,HYUNDAI TUCSON : 1097
TUCSON,HYUNDAI,SPORT UTILITY VEHICLE (SUV),858,858,HYUNDAI TUCSON : 858
UNKNOWN,CHEVROLET,PASSENGER,458,458,CHEVROLET UNKNOWN : 458
VAN,CHEVROLET,VAN/MINI-VAN,590,590,CHEVROLET VAN : 590
VAN,FORD,VAN/MINI-VAN,720,720,FORD VAN : 720
VERANO,BUICK,PASSENGER,490,490,BUICK VERANO : 490
VERSA,NISSAN,PASSENGER,2701,2701,NISSAN VERSA : 2701
WRANGLER,JEEP,PASSENGER,1220,1220,JEEP WRANGLER : 1220
WRANGLER,JEEP,SPORT UTILITY VEHICLE (SUV),883,883,JEEP WRANGLER : 883
X5,BMW,PASSENGER,477,477,BMW X5 : 477
YARIS,TOYOTA,PASSENGER,871,871,TOYOTA YARIS : 871
YUKON,GENERAL MOTORS CORPORATION (GMC),PASSENGER,496,496,GENERAL MOTORS CORPORATION (GMC) YUKON : 496
YUKON,GENERAL MOTORS CORPORATION (GMC),SPORT UTILITY VEHICLE (SUV),640,640,GENERAL MOTORS CORPORATION (GMC) YUKON : 640
ZDX,ACURA,PASSENGER,633,633,ACURA ZDX : 633
ZDX,ACURA,SPORT UTILITY VEHICLE (SUV),480,480,ACURA ZDX : 480
